F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
280.0,140000000000.0,0.014,0.014,0.52,"(0.0, 0.0)","(0.026666252761341377, -0.0001133129148192539)","(0.054859934465123085, -0.0004707757245377996)","(0.08487632096196432, -0.0011044613056449704)","(0.11712122455340333, -0.002057250653652081)","(0.15217923067454436, -0.0033891947884655427)","(0.1909480373689224, -0.005189869438655632)","(0.23493952959709546, -0.007605675672052339)","(0.2871029006931997, -0.010913382974199496)","(0.35505492869225114, -0.01580410929869957)","(0.5190160496362343, -0.029186213391060187)",0.0045686999801546335
280.0,140000000000.0,0.014,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03482539928516501, -0.0002518187769344551)","(0.07164557770299007, -0.0010462811578283771)","(0.11084176016295601, -0.0024547416913909023)","(0.15293854344305582, -0.004572552099135585)","(0.1986924916355451, -0.007533195201811892)","(0.2492665948727479, -0.011535734259285918)","(0.30662134002633507, -0.01690547184208437)","(0.37458410059965913, -0.02425736109745153)","(0.4630467630187525, -0.03512702755992927)","(0.6762757877824209, -0.06486578288039144)",0.005104299983941019
280.0,140000000000.0,0.014,0.014,0.8399999999999999,"(0.0, 0.0)","(0.04290776500951574, -0.0004688742010830579)","(0.08827332124911609, -0.0019483516581578133)","(0.13655576623400478, -0.004571580313993696)","(0.188388460857333, -0.008516311915132985)","(0.24468693200835548, -0.014031204146536077)","(0.3068614433699088, -0.02148690725466267)","(0.3772937012733116, -0.03148896834970564)","(0.46064095698572594, -0.0451820134314146)","(0.5689570965383592, -0.06542444775515192)","(0.8295025056251998, -0.12079579803760972)",0.004340799991041422
280.0,140000000000.0,0.014,0.016,0.2,"(0.0, 0.0)","(0.010263270492258818, -4.333048559169378e-06)","(0.021114417971630346, -1.8001755893701086e-05)","(0.03266776536467337, -4.2231882728411006e-05)","(0.04508033041431839, -7.866269022216126e-05)","(0.0585781685873412, -0.000129590257648103)","(0.07350822918340533, -0.0001984399859596229)","(0.09045455958922616, -0.0002908106802497137)","(0.11055596731328339, -0.0004172870599959156)","(0.13675252321170922, -0.0006042998005385563)","(0.19999626335334167, -0.0011160356828231082)",0.0038307999493554235
280.0,140000000000.0,0.014,0.016,0.36,"(0.0, 0.0)","(0.01847269242774601, -2.526258315066412e-05)","(0.03800349452422885, -0.00010495432230690951)","(0.058798058799442846, -0.00024622204274233624)","(0.081138857625103, -0.00045862325233210466)","(0.10543258376067693, -0.0007555447121085786)","(0.13230345946552688, -0.0011569571952030162)","(0.1628023348869005, -0.001695502642201575)","(0.19897829619643115, -0.00243289154758244)","(0.24612167448213354, -0.003523218865656925)","(0.35992942521715043, -0.0065067413883958276)",0.004420300014317036
280.0,140000000000.0,0.014,0.016,0.52,"(0.0, 0.0)","(0.0266763946661267, -7.604787478461226e-05)","(0.054880801997039944, -0.0003159470601826467)","(0.08490958813955551, -0.0007412158882685538)","(0.11716991673540465, -0.0013806283203619085)","(0.1522481271308211, -0.002274484015163268)","(0.19104434394416717, -0.0034829005719602367)","(0.23507413817035194, -0.005104136961089922)","(0.2872932033417948, -0.007323952992077263)","(0.35533353569556253, -0.010606204400089933)","(nan, -0.019587437697611884)",0.003985899966210127
280.0,140000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(0.034863762182058985, -0.00016958122129193234)","(0.07172450091578832, -0.0007045577487558594)","(0.11096754220692713, -0.0016529375936962258)","(0.153122567160621, -0.0030789014700673472)","(0.19895274018375345, -0.005072323371768402)","(0.2496301844744276, -0.007767259503091403)","(0.3071292617806283, -0.011382804325589116)","(0.3753018152963314, -0.016333150309340738)","(0.46409702265041136, -0.02365257650310358)","(0.6783141489969764, -0.043679799271712665)",0.004042200045660138
280.0,140000000000.0,0.014,0.016,0.8399999999999999,"(0.0, 0.0)","(0.043015765334002726, -0.0003178627193438294)","(0.08849544998038358, -0.001320692253651253)","(0.13690956916363853, -0.0030985638539488785)","(0.18890564623497186, -0.0057718417670402315)","(0.2454176008616128, -0.009509019675293152)","(0.3078811552467661, -0.014561368546434039)","(0.37871670068120383, -0.02133950337164566)","(0.46264972360399764, -0.03061964983564104)","(0.5718938871753328, -0.04434015669523528)","(0.8351956836615317, -0.08187838319207638)",0.004611300071701407
280.0,140000000000.0,0.014,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010263305910788481, -3.043288356693961e-06)","(0.02111449085232949, -1.2643413725145149e-05)","(0.03266788156992197, -2.9661278684076832e-05)","(0.04508050053889859, -5.5248205860708204e-05)","(0.05857840936759998, -9.101683066005151e-05)","(0.07350856585202055, -0.00013937296129096596)","(0.0904550302843287, -0.00020424888367923328)","(0.11055663293048604, -0.00029307871056542475)","(0.13675349792480546, -0.0004244258633978061)","(0.1999981567736485, -0.0007838402515910428)",0.0038725000340491533
280.0,140000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018473361314785833, -1.7745769810062897e-05)","(0.03800487088349522, -7.372532753041031e-05)","(0.05880025331343583, -0.00017295882929621993)","(0.08114207032463139, -0.000322159865707162)","(0.10543713063119786, -0.0005307319494419974)","(0.13230981690706314, -0.0008127036173076112)","(0.1628112229615585, -0.0011910043943879785)","(0.1989908646417066, -0.0017089832370872035)","(0.2461400789632549, -0.0024748851261371303)","(0.35996517969260217, -0.004570670603813681)",0.003905199933797121
280.0,140000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(0.02668059194345566, -5.345075086872454e-05)","(0.054889438455885876, -0.00022206390896944525)","(0.08492335762139216, -0.0005209618039623306)","(0.11719007318297864, -0.0009703670054952749)","(0.1522766514037743, -0.0015986036842887729)","(0.1910842225652943, -0.002447926054054598)","(0.2351298852470101, -0.003587397444896517)","(0.2873720267706815, -0.005147583637871311)","(0.35544894995593485, -0.007454515992663991)","(0.519781256708276, -0.013767060349552064)",0.003944600000977516
280.0,140000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.03487973145839736, -0.00011936130105959281)","(0.07175735777328103, -0.0004958992537023698)","(0.11101991993917641, -0.001163391899201439)","(0.1531992247629839, -0.0021670042737698086)","(0.19906119571334127, -0.003569990290725369)","(0.24978177331718565, -0.005466707514263977)","(0.3073411180647242, -0.008011376150439531)","(0.3756012991754241, -0.011495550071437093)","(0.4645354355794862, -0.016647262168947026)","(0.6791654339120864, -0.030743752055045984)",0.004636400029994547
280.0,140000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.04306123517931416, -0.00022436527860371055)","(0.08858899271684496, -0.000932174235836087)","(0.13705864549795746, -0.0021869511721846536)","(0.1891237393348577, -0.004073615748319954)","(0.24572601225208932, -0.006711078832902566)","(0.30831200515643237, -0.01027670374050995)","(0.37931854523138914, -0.015060359900556718)","(0.4635001054620369, -0.02161003555915311)","(0.5731382160034858, -0.03129411392360929)","(0.8376105325139964, -0.05779115784923436)",0.004077699966728687
280.0,140000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(0.010262442965659079, -1.552370234188881e-05)","(0.021112715180511214, -6.449383333280874e-05)","(0.03266505037125343, -0.0001513021313769655)","(0.045076355737955424, -0.00028182166759136107)","(0.058572543287020384, -0.00046427854527967454)","(0.07350036385163115, -0.0007109446769318523)","(0.0904435633575806, -0.0010418782940460384)","(0.11054041771533872, -0.0014950000194392408)","(0.13672975323919082, -0.0021650000398900793)","(0.19995203288491323, -0.003998355550225135)",0.0038639999693259597
280.0,140000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(0.018457135361624334, -9.017989646262752e-05)","(0.03797148495930387, -0.0003746698343267005)","(0.058747028773245925, -0.0008789996851687501)","(0.08106416620491354, -0.0016372995904813047)","(0.10532689950009125, -0.002697362804159933)","(0.1321557285376691, -0.0041304777197905)","(0.1625958490708087, -0.006053154270256434)","(0.19868637594211402, -0.008685651439761691)","(0.24569429546925417, -0.012577977497451077)","(0.3590994757203859, -0.023228051565740843)",0.004145199898630381
280.0,140000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(0.02658036619024969, -0.000267942294386951)","(0.054683262451720074, -0.001113368118639756)","(0.08459482857146683, -0.002612321885992923)","(0.11670954780985324, -0.004866348822501856)","(0.15159729592413704, -0.008017527661679342)","(0.19013541392376462, -0.012277667810495002)","(0.2338048574923277, -0.01799283513509653)","(0.28550026947086715, -0.02581719091683951)","(0.3527107020155853, -0.03738431637479321)","(0.5144686843811462, -0.06902674040272291)",0.005061500007286668
280.0,140000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(0.03451219409080097, -0.0005794567001943056)","(0.07100166680384541, -0.002408558058163171)","(0.10981713766863595, -0.005652750558126171)","(0.15144284883306114, -0.010532390543517109)","(0.19658291932593303, -0.017355215103041444)","(0.2463277079481019, -0.026579425821334022)","(0.3025272922436838, -0.03895313713102677)","(0.36881424347623926, -0.05589014136409677)","(0.45462421717249485, -0.08092128577164984)","(0.6599794051899687, -0.149362325992114)",0.004546099924482405
280.0,140000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(0.04208091719457339, -0.0010282776585350832)","(0.08657507411928833, -0.004276603682509138)","(0.13385956182709968, -0.010041883011410263)","(0.18446571038716633, -0.018717869673171506)","(0.23917620926571492, -0.030852739267762466)","(0.29921709115267053, -0.047260985090278144)","(0.3666896971728607, -0.06927085318458871)","(0.4457562142629573, -0.09939129135232051)","(0.5473104421282875, -0.1438886778570566)","(0.7878155153532429, -0.2654752993322223)",0.005018900032155216
280.0,140000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(0.01026303974411938, -8.986104423184163e-06)","(0.021113943162117288, -3.733302761577099e-05)","(0.03266700830374966, -8.7582864102594e-05)","(0.045079222083074064, -0.00016313523356588732)","(0.05857659995800034, -0.00026875188307098734)","(0.07350603587922956, -0.0004115365853911149)","(0.09045149316136673, -0.0006031004042196411)","(0.11055163105994804, -0.0008653944089005583)","(0.13674617335172856, -0.0012532317490595837)","(0.19998392858745004, -0.002314495946475163)",0.004043799941428006
280.0,140000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(0.018468340833207638, -5.233790813009569e-05)","(0.03799454048287237, -0.00021744204607595014)","(0.05878378278794925, -0.0005101217832349608)","(0.08111795928694127, -0.0009501799940717236)","(0.10540300892267769, -0.0015653518204948383)","(0.13226211108353556, -0.002397011589794935)","(0.16274453182165582, -0.00351278343119356)","(0.19889656387592444, -0.005040511620627857)","(0.24600199848597837, -0.007299432579850643)","(0.35969697596782463, -0.013480525837284265)",0.003984699957072735
280.0,140000000000.0,0.016,0.012,0.52,"(0.0, 0.0)","(0.02664922915860964, -0.0001569686603158943)","(0.054824909966981035, -0.0006521688444103028)","(0.08482049363575382, -0.0015300536265974993)","(0.11703953064789414, -0.0028500414960487483)","(0.15206367049551953, -0.004695327964896785)","(0.1907865489530454, -0.00718999799657492)","(0.23471387992900936, -0.01053684091959611)","(0.2867839738877158, -0.015119219251940767)","(0.3545881292871627, -0.02189443332880656)","(0.5181098247988081, -0.04043198267867878)",0.004799000103957951
280.0,140000000000.0,0.016,0.012,0.6799999999999999,"(0.0, 0.0)","(0.03476169800971175, -0.0003468781391941094)","(0.0715145529439208, -0.001441361424374864)","(0.11063303823331658, -0.0033818904315122073)","(0.15263337715389533, -0.006299920823627101)","(0.19826126015068538, -0.010379384998407333)","(0.248664627571873, -0.015894491239304146)","(0.30578109888293487, -0.023293259665612062)","(0.373397713940653, -0.0334225759302127)","(0.46131191765744245, -0.04839729295984613)","(0.6729117880401763, -0.08936158529496817)",0.005335699999704957
280.0,140000000000.0,0.016,0.012,0.8399999999999999,"(0.0, 0.0)","(0.0427320535302267, -0.0006390311207183307)","(0.08791208857141454, -0.0026559071308703062)","(0.13598098379388396, -0.006232724314895249)","(0.18754948080598768, -0.011612215148128938)","(0.2435037093872506, -0.0191335695396916)","(0.30521322014637253, -0.0293020216146767)","(0.3749978292164857, -0.04294266181874009)","(0.4574055900692023, -0.06161488088515385)","(0.5642346435315955, -0.0892130529052052)","(0.8203661866791255, -0.16468406531417218)",0.004931500065140426
280.0,140000000000.0,0.016,0.014,0.2,"(0.0, 0.0)","(0.01026322115087024, -5.659362818216613e-06)","(0.021114316441927405, -2.351196589698831e-05)","(0.03266760347999395, -5.515877266916443e-05)","(0.045080093415469674, -0.00010274081457684709)","(0.05857783315954081, -0.00016925698612465953)","(0.07350776017593535, -0.00025918117770616986)","(0.09045390387323382, -0.0003798259429374073)","(0.11055504005725425, -0.0005450158952591726)","(0.13675116536411883, -0.0007892719211892268)","(0.1999936256854134, -0.0014576463026543564)",0.004691499983891845
280.0,140000000000.0,0.016,0.014,0.36,"(0.0, 0.0)","(0.018471761023511463, -3.298812996472094e-05)","(0.03800157799885901, -0.0001370506982650055)","(0.05879500306832153, -0.0003215204896415433)","(0.08113438421907064, -0.0005988780682467937)","(0.10542625278504869, -0.0009866041380722653)","(0.13229460770399024, -0.0015107766976714984)","(0.16278995990661005, -0.002214019641957247)","(0.19896079738583494, -0.003176914489959449)","(0.24609605080983485, -0.004600678496138671)","(0.3598796570444527, -0.008496586431990636)",0.005204700049944222
280.0,140000000000.0,0.016,0.014,0.52,"(0.0, 0.0)","(0.026670559760992932, -9.92247894564557e-05)","(0.05486879621920813, -0.000412241478542594)","(0.08489044794785713, -0.000967131579568179)","(0.11714190077547247, -0.0018014420402678916)","(0.15220848453793814, -0.0029677563938809094)","(0.1909889271914661, -0.004544513737288053)","(0.2349966781815728, -0.0066599157050962875)","(0.2871836897822958, -0.009556327294728648)","(0.35517319927055974, -0.013838953754773984)","(0.5192457099756227, -0.025557312402036025)",0.004395200056023896
280.0,140000000000.0,0.016,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03484165266927618, -0.00022082887989687512)","(0.07167901398110234, -0.0009175021076299385)","(0.11089504313773096, -0.0021525687419776027)","(0.15301648719074057, -0.004009628610837717)","(0.1988027018399523, -0.006605728177216934)","(0.2494205402504458, -0.010115433930715075)","(0.3068363581936676, -0.014824030003497276)","(0.3748878798056833, -0.021270827120003957)","(0.46349122600955883, -0.030802550850475136)","(0.6771382412258872, -0.05688171325645164)",0.004337199963629246
280.0,140000000000.0,0.016,0.014,0.8399999999999999,"(0.0, 0.0)","(0.04295331376283445, -0.00041232492721470626)","(0.08836699394386686, -0.0017132862680366925)","(0.1367049328834081, -0.004019869514029376)","(0.18860644014383052, -0.007488311836296268)","(0.2449947693747362, -0.012337237024991144)","(0.30729088060820403, -0.018892588510672388)","(0.37789273500844645, -0.027686930106187703)","(0.4614862569703752, -0.039726969135695345)","(0.5701924753869748, -0.05752665645755202)","(0.8318963143071961, -0.10621987207360636)",0.0054963999427855015
280.0,140000000000.0,0.016,0.016,0.2,"(0.0, 0.0)","(0.010263286874027019, -3.791446221381714e-06)","(0.021114451680386025, -1.575165464665006e-05)","(0.03266781911186862, -3.6953172619851705e-05)","(0.04508040910022309, -6.883036352111809e-05)","(0.05857827995280557, -0.00011339231143423382)","(0.07350838489898072, -0.0001736362650338823)","(0.09045477729446155, -0.00025446121690084894)","(0.11055627517346166, -0.0003651288691519414)","(0.1367529740342061, -0.0005287662432936527)","(0.19999713909408973, -0.0009765385528051206)",0.0038313999539241195
