F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
640.0,220000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(3.661307076567588e-06, -0.00038211717682072783)","(3.058954283748777e-05, -0.0015880920901584846)","(0.00010831341252542925, -0.0037267560209345266)","(0.0002709171684785877, -0.006943211511782893)","(0.0005625532143780088, -0.011440254216287214)","(0.0010441236948728894, -0.01751998628989018)","(0.0018077464080085703, -0.025675795302207333)","(0.0030149392267359576, -0.036840185538216136)","(0.0050410159151034195, -0.053341948185368374)","(0.011328917704132802, -0.09847009017226586)",0.006009000004269183
640.0,220000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(1.2465348621433503e-05, -0.000800729451395239)","(0.00010423848115834189, -0.0033299377009616713)","(0.00036942989794365444, -0.00781842964236978)","(0.000924891053248944, -0.014572486055774226)","(0.0019223551642466308, -0.024018696636483556)","(0.0035715173752993157, -0.03679109140443638)","(0.006189974634276119, -0.053923805029116416)","(0.010334973640891587, -0.0773703742047689)","(0.01730136234536639, -0.11200995410828316)","(0.03895660948779389, -0.20666836246258383)",0.005796500016003847
640.0,220000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(2.9605575967726894e-05, -0.0013555686636530044)","(0.0002479342880698926, -0.005643213007969594)","(0.0008800403144318958, -0.013261902445927579)","(0.0022067351496546928, -0.02473762101124852)","(0.004594256820435377, -0.04079944360730253)","(0.008550612411535319, -0.06252745629149076)","(0.014847344281403718, -0.0916799561795918)","(0.024840372954068046, -0.1315756279134188)","(0.04168122388392925, -0.19050252211726532)","(0.09420470205024245, -0.35144259384968873)",0.006843099952675402
640.0,220000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(1.1046607250458917e-08, -1.3068670077343966e-05)","(9.224441786803705e-08, -5.429424291818874e-05)","(3.264533945529502e-07, -0.00012737383713042755)","(8.161015652360937e-07, -0.00023725165797017095)","(1.6936983521093074e-06, -0.00039085284446516464)","(3.1418389393467194e-06, -0.0005985085455740922)","(5.436526889779358e-06, -0.0008771048914774094)","(9.061558764469901e-06, -0.0012585655900989618)","(1.5141176175181847e-05, -0.0018226061185206064)","(3.399596566483476e-05, -0.003366022368039071)",0.0043224000837653875
640.0,220000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(2.0769463432088187e-07, -7.600464083612426e-05)","(1.7344148136241855e-06, -0.00031577222855836936)","(6.138336808209077e-06, -0.0007408148876502154)","(1.5345835812419217e-05, -0.0013798945067032215)","(3.184926615712458e-05, -0.0022732900301345575)","(5.908328206466473e-05, -0.0034810844321550155)","(0.00010223980401780075, -0.0051014767388378075)","(0.00017041973586559567, -0.007320111313468521)","(0.00028477156095321754, -0.010600558266060376)","(0.0006393884975706143, -0.019576613554378768)",0.008492599939927459
640.0,220000000000.0,0.016,0.012,0.52,"(0.0, 0.0)","(1.282423822909079e-06, -0.00022674321420973966)","(1.071074130953864e-05, -0.0009421279439518215)","(3.791212016927836e-05, -0.0022104454542002587)","(9.479368228702822e-05, -0.004117583028693128)","(0.00019676627158107807, -0.006783748255203737)","(0.00036507275874630984, -0.010388181538345809)","(0.0006318298915743981, -0.015223768574186367)","(0.0010533391865669706, -0.021844166670984884)","(0.001760430692068271, -0.031631953837097354)","(0.003953663339496538, -0.058409154558563194)",0.008047800045460463
640.0,220000000000.0,0.016,0.012,0.6799999999999999,"(0.0, 0.0)","(4.6953044967879e-06, -0.0004948774351822051)","(3.922799412894862e-05, -0.0020567127634652524)","(0.00013889953662515886, -0.004826433496650219)","(0.0003474165065857071, -0.00899194635970101)","(0.0007213944472892753, -0.014815881314566445)","(0.0013389250616583082, -0.022689485871286656)","(0.0023181246420067025, -0.033251748131528355)","(0.0038660950378053283, -0.04771036474430107)","(0.006464072343190408, -0.06908137333953189)","(0.014526720571261476, -0.1275262946098893)",0.006746000028215349
640.0,220000000000.0,0.016,0.012,0.8399999999999999,"(0.0, 0.0)","(1.2459247871327017e-05, -0.000891709986429417)","(0.00010415796514816333, -0.003707553143075151)","(0.0003690374767685578, -0.008703567469930352)","(0.0009236329745499483, -0.01622000639730311)","(0.0019191481452839887, -0.0267312751299606)","(0.0035644140447724793, -0.04094296735100227)","(0.006175576536382232, -0.06000640807766259)","(0.010307203730360592, -0.0860968662699769)","(0.017247906065819163, -0.12464719487316356)","(0.03881153179079111, -0.23001424168884071)",0.00514280004426837
640.0,220000000000.0,0.016,0.014,0.2,"(0.0, 0.0)","(4.382140763106723e-09, -8.231293952554151e-06)","(3.6592867985740796e-08, -3.419713870812531e-05)","(1.2950200187905603e-07, -8.02260900651481e-05)","(3.237415431706081e-07, -0.00014943220165080867)","(6.71876114299863e-07, -0.0002461772423498679)","(1.2463383293193075e-06, -0.00037696828645988466)","(2.1566141108486647e-06, -0.0005524411035367195)","(3.5946170978684577e-06, -0.0007927029428677844)","(6.006314431372672e-06, -0.0011479628196392271)","(1.3484782852457577e-05, -0.0021200835809295983)",0.0060653999680653214
640.0,220000000000.0,0.016,0.014,0.36,"(0.0, 0.0)","(8.263948385670017e-08, -4.795181328584023e-05)","(6.900877052781751e-07, -0.00019921922108469812)","(2.442254618741091e-06, -0.00046736996201559195)","(6.105476596129922e-06, -0.0008705469681806727)","(1.2671181321879943e-05, -0.0014341608816940837)","(2.3505567344678235e-05, -0.0021961187651474167)","(4.067375670938067e-05, -0.0032183779980062576)","(6.779564962985929e-05, -0.004618069989083109)","(0.00011328311979150185, -0.006687680107984481)","(0.0002543391058179578, -0.012350783723112008)",0.004623100045137107
640.0,220000000000.0,0.016,0.014,0.52,"(0.0, 0.0)","(5.158467985683091e-07, -0.00014392554720631535)","(4.3078603420496075e-06, -0.0005979719853402547)","(1.5246587262249256e-05, -0.0014028914093905526)","(3.8117631213668846e-05, -0.002613159839839329)","(7.911309881958317e-05, -0.004305057043934585)","(0.00014676666861768162, -0.006592357666071315)","(0.00025397856024772514, -0.009661005091326348)","(0.00042336189025005133, -0.013862518012344416)","(0.0007074643257104496, -0.02007467600154368)","(0.001588536273931962, -0.03707193930869993)",0.004947400069795549
640.0,220000000000.0,0.016,0.014,0.6799999999999999,"(0.0, 0.0)","(1.937609699395604e-06, -0.00031864746260213057)","(1.61832804924239e-05, -0.0013240201440410492)","(5.7284554194556025e-05, -0.003106501115758019)","(0.00014323575767785646, -0.005786813873474273)","(0.00029732779046059976, -0.009533902379513967)","(0.0005516674178128733, -0.014599657484096805)","(0.0009547980426106717, -0.021395660477842277)","(0.001591818880911311, -0.03069993351674767)","(0.002660477707833453, -0.044455345326850866)","(0.005975354808780309, -0.08208584436640858)",0.006017099949531257
640.0,220000000000.0,0.016,0.014,0.8399999999999999,"(0.0, 0.0)","(5.38240153315217e-06, -0.0005890670579864561)","(4.4966807662347175e-05, -0.0024481009214951097)","(0.0001592135929150973, -0.0057447686979278404)","(0.0003982106781767747, -0.01070267810295399)","(0.0008268333746505596, -0.017634405216008606)","(0.0015345596069316625, -0.027005651285968605)","(0.0026567208722180213, -0.039577046285249426)","(0.004430598031324784, -0.056786221334452956)","(0.0074075547084088145, -0.08222341504713573)","(0.016645760236482565, -0.15179117733686492)",0.0051395000191405416
640.0,220000000000.0,0.016,0.016,0.2,"(0.0, 0.0)","(1.9669109639630644e-09, -5.514678555908255e-06)","(1.6424586420094034e-08, -2.2910870868462758e-05)","(5.8126489101140155e-08, -5.3748610232290915e-05)","(1.4531005071427572e-07, -0.00010011419108099644)","(3.0156853806501127e-07, -0.00016492983950582574)","(5.59412775505419e-07, -0.0002525550688637548)","(9.679846302429462e-07, -0.00037011548444487453)","(1.6134229424147328e-06, -0.0005310822682449875)","(2.695896376581075e-06, -0.0007690937669865812)","(6.052550084928443e-06, -0.0014203808544689055)",0.0063596999971196055
640.0,220000000000.0,0.016,0.016,0.36,"(0.0, 0.0)","(3.713302542535102e-08, -3.214562185654189e-05)","(3.100794827501363e-07, -0.0001335504228396818)","(1.0973764895810811e-06, -0.00031330878449654606)","(2.7433436548818246e-06, -0.00058358248783729)","(5.693425328787138e-06, -0.0009614057676958889)","(1.0561438380518595e-05, -0.0014721906014238527)","(1.8275207620932488e-05, -0.0021574723132925526)","(3.0461086122729464e-05, -0.0030957744691245226)","(5.0898375131336326e-05, -0.004483175460646343)","(0.0001142732331944063, -0.008279583549764382)",0.004560100031085312
640.0,220000000000.0,0.016,0.016,0.52,"(0.0, 0.0)","(2.3272064230556166e-07, -9.670002200781913e-05)","(1.943383463078041e-06, -0.00040175154380034205)","(6.877840637312116e-06, -0.0009425209405051952)","(1.719442929537518e-05, -0.001755599349982434)","(3.5685551851294406e-05, -0.0028922321003753888)","(6.61992839971759e-05, -0.004428862455779739)","(0.00011455242023133971, -0.006490430378476474)","(0.00019094115507783949, -0.00931313489228471)","(0.0003190592137509718, -0.013486784038749162)","(0.0007163609940292748, -0.024906977080415695)",0.004446899984031916
640.0,220000000000.0,0.016,0.016,0.6799999999999999,"(0.0, 0.0)","(8.827140241043918e-07, -0.00021526136953540088)","(7.37175074036478e-06, -0.0008943670611681891)","(2.60910462673708e-05, -0.0020982852419209707)","(6.523109762210377e-05, -0.0039085052198648005)","(0.00013539020585653927, -0.006439121002710155)","(0.00025117507993585586, -0.009860298094856643)","(0.0004346670368094441, -0.014450130505636214)","(0.0007245734226360434, -0.020734337889779395)","(0.0012108409309169454, -0.030025705593229066)","(0.0027189285227651183, -0.05544739682193141)",0.007575399940833449
640.0,220000000000.0,0.016,0.016,0.8399999999999999,"(0.0, 0.0)","(2.4982793257188884e-06, -0.00040211692704630837)","(2.0866291382065638e-05, -0.0016708569442094783)","(7.386186983179832e-05, -0.003920292523692151)","(0.00018468784586059273, -0.007302780551289243)","(0.0003833774306769844, -0.012031525347351467)","(0.0007113324742002436, -0.01842440057874206)","(0.0012311506833452834, -0.027000793864715638)","(0.0020525697967183065, -0.03874251147020205)","(0.0034305906585416768, -0.056101314889479476)","(0.007705141168117824, -0.10358905932070926)",0.00958289997652173
640.0,220000000000.0,0.016,0.018000000000000002,0.2,"(0.0, 0.0)","(9.702646706910567e-10, -3.873237799189799e-06)","(8.102141176719035e-09, -1.609145989092527e-05)","(2.8673406808621404e-08, -3.775035152414493e-05)","(7.168044600935897e-08, -7.031521925765409e-05)","(1.4876162476168409e-07, -0.00011583848853534548)","(2.7595425670934315e-07, -0.0001773820666380986)","(4.774995975148633e-07, -0.00025995063029941027)","(7.958891797416046e-07, -0.0003730056808334291)","(1.3298644509218693e-06, -0.0005401731503286739)","(2.987826698802598e-06, -0.0009976050965438132)",0.005054999957792461
640.0,220000000000.0,0.016,0.018000000000000002,0.36,"(0.0, 0.0)","(1.8325753005365986e-08, -2.2583182580023634e-05)","(1.5302869459110635e-07, -9.382259451835165e-05)","(5.415690415289109e-07, -0.00022010697836548313)","(1.3538692145431686e-06, -0.0004099800995888305)","(2.8097548286643015e-06, -0.0006754088651578896)","(5.212140760380013e-06, -0.0010342459143464818)","(9.01890082685708e-06, -0.0015156711709228131)","(1.5032625185762427e-05, -0.0021748501172254393)","(2.5118364899906487e-05, -0.0031495343698700207)","(5.639348531910615e-05, -0.005816619486309277)",0.004725100006908178
640.0,220000000000.0,0.016,0.018000000000000002,0.52,"(0.0, 0.0)","(1.1504281859434085e-07, -6.799757392593922e-05)","(9.606737951944888e-07, -0.0002825006418408817)","(3.3998701362142336e-06, -0.0006627486464249916)","(8.499447430990181e-06, -0.001234468879543237)","(1.7639568437921582e-05, -0.0020336945862404754)","(3.27221108903375e-05, -0.0031141794975449496)","(5.6621918135157934e-05, -0.004563781738864144)","(9.437822883312519e-05, -0.006548598542547844)","(0.00015770115652008476, -0.00948338631870592)","(0.000354070548697738, -0.017513893848844827)",0.0045149000361561775
640.0,220000000000.0,0.016,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(4.381566318309438e-07, -0.00015171519909829102)","(3.658973168813029e-06, -0.0006303247977109866)","(1.2949682502233495e-05, -0.001478772515549583)","(3.2374355497605256e-05, -0.002754472771497001)","(6.719117269404773e-05, -0.004537828600549505)","(0.00012464637412565316, -0.006948773290604837)","(0.00021569364571255578, -0.01018332313265829)","(0.00035953372351504864, -0.014612044184045502)","(0.0006007848339381061, -0.02116027327727143)","(0.0013489352774458396, -0.039077622557069605)",0.0086611999431625
640.0,220000000000.0,0.016,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(1.2501507150458613e-06, -0.00028469265642453297)","(1.0440445951998001e-05, -0.001182851328238964)","(3.695268642653349e-05, -0.0027751235610964085)","(9.238796275445882e-05, -0.00516929295312858)","(0.00019175832342618881, -0.008516259400202094)","(0.00035575410166399646, -0.013041073715396836)","(0.000615653907010183, -0.01911151858828802)","(0.0010262878435866596, -0.02742285951741348)","(0.001715067853778507, -0.039711264305657176)","(0.00385126413617376, -0.07333245210988588)",0.0047608999302610755
640.0,220000000000.0,0.018000000000000002,0.01,0.2,"(0.0, 0.0)","(2.6043562115912744e-08, -2.0065458605903685e-05)","(2.1747730208354632e-07, -8.336295837729936e-05)","(7.6965734779888e-07, -0.0001955694009051825)","(1.924078796622375e-06, -0.0003642763322847906)","(3.993164028805174e-06, -0.0006001166587006772)","(7.4074288372860675e-06, -0.0009189526518223898)","(1.2817627847619417e-05, -0.001346710769955436)","(2.136444820910466e-05, -0.0019324055784833195)","(3.569860537902536e-05, -0.002798429661991296)","(8.014813437554058e-05, -0.005168164779345041)",0.008512999978847802
640.0,220000000000.0,0.018000000000000002,0.01,0.36,"(0.0, 0.0)","(4.863866547751006e-07, -0.00011626014104282868)","(4.061944201556866e-06, -0.00048303846080281315)","(1.4376610550662083e-05, -0.0011332647941223798)","(3.594358742650683e-05, -0.002110951740914156)","(7.460290317176654e-05, -0.0034777207638533782)","(0.00013840341551771274, -0.005325476187017871)","(0.00023951283563811154, -0.007804412304103867)","(0.00039926054236205655, -0.011198461628514294)","(0.0006672109304342866, -0.016216638560240124)","(nan, -0.02994658175478004)",0.005296699935570359
640.0,220000000000.0,0.018000000000000002,0.01,0.52,"(0.0, 0.0)","(2.933249967088797e-06, -0.000342299441398576)","(2.450416374505382e-05, -0.00142250321684107)","(8.675659110983502e-05, -0.0033379667083756497)","(0.00021697481480391356, -0.0062185697273794615)","(0.00045049293738516627, -0.010245911544546968)","(0.0008360391795824429, -0.015690596152648038)","(0.0014473072212043414, -0.022994640080924375)","(0.0024135018151881793, -0.03299350439639841)","(0.004034854193625925, -0.047773587268182115)","(0.009065816445504304, -0.08819787783407734)",0.0063458000076934695
640.0,220000000000.0,0.018000000000000002,0.01,0.6799999999999999,"(0.0, 0.0)","(1.0201281814184449e-05, -0.0007258955119474596)","(8.528276951161318e-05, -0.0030181582233223367)","(0.0003021657966591207, -0.007085253913573511)","(0.0007562762172651782, -0.013204197038682438)","(0.0015714330901645535, -0.021761200806717434)","(0.002918650992803584, -0.03333066925472087)","(0.005056831478518986, -0.048849845405638304)","(0.008440132364290087, -0.07008950628812255)","(0.01412384807815259, -0.10147226932081212)","(0.03178267263952084, -0.1872477704994848)",0.005143100046552718
640.0,220000000000.0,0.018000000000000002,0.01,0.8399999999999999,"(0.0, 0.0)","(2.4967012764651186e-05, -0.0012498776398775938)","(0.00020898354228425509, -0.0052013598105692)","(0.0007413981704848249, -0.012219657585655698)","(0.0018580689409802287, -0.02278724042421912)","(0.0038661301366230416, -0.03757388098771925)","(0.007191041949924426, -0.05757283217469341)","(0.012478316745399343, -0.08440202584979917)","(0.020861680080739187, -0.12111609727165429)","(0.034975865896959446, -0.17534412733512392)","(0.07894200411250218, -0.3234628636213898)",0.006422600010409951
640.0,220000000000.0,0.018000000000000002,0.012,0.2,"(0.0, 0.0)","(8.729149037281503e-09, -1.1617312687110509e-05)","(7.28924795558028e-08, -4.826450015446896e-05)","(2.579665819082977e-07, -0.00011322805750947496)","(6.44890677220511e-07, -0.00021090308008314812)","(1.3383742600084347e-06, -0.00034744561434013973)","(2.4827045763536892e-06, -0.0005320394737690704)","(4.295980227372875e-06, -0.000779695503229094)","(7.1604981198153395e-06, -0.0011187921430159582)","(1.1964636084271785e-05, -0.001620192101348324)","(2.6861894784568907e-05, -0.002992202816106881)",0.004608500050380826
