F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
64.0,180000000000.0,0.014000000000000002,0.008,1.2400000000000002,"(0.0, 0.0)","(1.9267765745560606e-05, -0.0013467077300334588)","(0.00016108555700286575, -0.0055995662198269945)","(0.0005707681574053936, -0.0131455549097926)","(0.0014286127403219662, -0.024498787702148892)","(0.0029685901687952487, -0.040375925454092396)","(0.00551388352201565, -0.061842722169866624)","(0.00955379730484629, -0.09063803820895769)","(0.015946685790818593, -0.13004710293827776)","(0.026687047945091247, -0.18827499435306216)","(0.060059162098329066, -0.3474183983799904)",0.005309900006977841
64.0,180000000000.0,0.014000000000000002,0.008,1.62,"(0.0, 0.0)","(5.827446689782301e-05, -0.0026396975175682316)","(0.000488057210394216, -0.010989555505802898)","(0.0017324765587040103, -0.02582725296546349)","(0.004344574469715756, -0.04817777752555933)","(0.00904578889914559, -0.07946160461614134)","(0.016837007837504747, -0.12178281605667021)","(0.029238562663680967, -0.17856642390172697)","(0.04892254838971777, -0.2562766927385794)","(0.08209976954751275, -0.37105724353468206)","(0.18559104276410188, -0.6845429808324754)",0.006122599996160716
64.0,180000000000.0,0.014000000000000002,0.011,0.1,"(0.0, 0.0)","(1.1358551252338422e-11, -2.96330746305097e-07)","(9.484893426225938e-11, -1.2311129417659397e-06)","(3.356694540379568e-10, -2.8881740751897894e-06)","(8.391373741700736e-10, -5.379620450677001e-06)","(1.7414986050456882e-09, -8.862477349350305e-06)","(3.2304956210094105e-09, -1.3571002889288968e-05)","(5.589911200587494e-09, -1.9888091350591374e-05)","(9.3171767176492e-09, -2.853761673681171e-05)","(1.5568218880712692e-08, -4.1327135365944005e-05)","(3.4952123570408666e-08, -7.632399753450074e-05)",0.004323599976487458
64.0,180000000000.0,0.014000000000000002,0.011,0.48,"(0.0, 0.0)","(2.892543404103831e-08, -3.276131241758624e-05)","(2.415412027750863e-07, -0.00013610804272442024)","(8.548156784776717e-07, -0.00031930838908075565)","(2.1369564067036384e-06, -0.000594756807317434)","(4.434939305575369e-06, -0.0009798136596004237)","(8.226890184009905e-06, -0.0015003776752623042)","(1.4235525166494956e-05, -0.002198779970326864)","(2.372766717562147e-05, -0.00315504870473105)","(3.964714650900314e-05, -0.004569019172827144)","(8.901230513030933e-05, -0.008438145417158052)",0.004507600009674206
64.0,180000000000.0,0.014000000000000002,0.011,0.86,"(0.0, 0.0)","(5.311916450728704e-07, -0.00018786298937105317)","(4.4358844474151615e-06, -0.000780505458032652)","(1.5699263071489167e-05, -0.0018311016053199416)","(3.9248260701951754e-05, -0.00341074451166014)","(8.145741645476656e-05, -0.005618993617519723)","(0.00015111137976464573, -0.008604357705146958)","(0.0002614893224500703, -0.012609556952879172)","(0.0004358683056972512, -0.018093450931353304)","(0.0007283390395697031, -0.026201852752864557)","(0.0016353253812172452, -0.0483882195138011)",0.004562599991913885
64.0,180000000000.0,0.014000000000000002,0.011,1.2400000000000002,"(0.0, 0.0)","(3.247116939414374e-06, -0.0005571078704316994)","(2.7120068059688363e-05, -0.0023148255934989917)","(9.599624803749429e-05, -0.00543113972176378)","(0.00024002726929961415, -0.010117091962819244)","(0.0004982380940135589, -0.016668041555444504)","(0.0009244233126919355, -0.02552438204131211)","(0.001599915221521031, -0.037405720829471335)","(0.0026672923927962833, -0.05367236170234793)","(0.004457869845728046, -0.07772122738162021)","(0.010011920556224352, -0.14351269321983512)",0.004814299987629056
64.0,180000000000.0,0.014000000000000002,0.011,1.62,"(0.0, 0.0)","(1.1804844735799347e-05, -0.0012108825373976044)","(9.862913807079376e-05, -0.005032534999818197)","(0.0003492390006846202, -0.01180991529956001)","(0.0008735452738950489, -0.022002900536892505)","(0.0018139323077369096, -0.03625416703896107)","(0.003366807050361853, -0.05552105338757221)","(0.0058292531793996405, -0.08136702270317615)","(0.009722178720618868, -0.11674699563133589)","(0.01625599898030905, -0.1690404731912846)","(0.03653425874598981, -0.3120471414572982)",0.007454699982190505
64.0,180000000000.0,0.014000000000000002,0.014000000000000002,0.1,"(0.0, 0.0)","(2.672450802321258e-12, -1.4373775720830944e-07)","(2.231621831771946e-11, -5.971618353886698e-07)","(7.897690140756808e-11, -1.4009334700401975e-06)","(1.974337186794184e-10, -2.609430778293867e-06)","(4.097428438210038e-10, -4.2988202115509754e-06)","(7.600766682713811e-10, -6.582730669301721e-06)","(1.3152040775898932e-09, -9.646888291816606e-06)","(2.192161605019116e-09, -1.3842414347163245e-05)","(3.662917746893868e-09, -2.0046079464336242e-05)","(8.223599329282294e-09, -3.70216061464698e-05)",0.00426989997504279
64.0,180000000000.0,0.014000000000000002,0.014000000000000002,0.48,"(0.0, 0.0)","(6.808615338194102e-09, -1.589504750163355e-05)","(5.6855002733557924e-08, -6.603638939881238e-05)","(2.012094955095023e-07, -0.00015492055315101505)","(5.030025358038204e-07, -0.0002885609119289661)","(1.0439043140186843e-06, -0.00047538025190091345)","(1.936454005035948e-06, -0.0007279440675457968)","(3.350760714282419e-06, -0.0010667905938366836)","(5.585002029073749e-06, -0.0015307480066826832)","(9.332080323276593e-06, -0.0022167725905676756)","(2.095144164676599e-05, -0.004093987686780982)",0.004250900004990399
64.0,180000000000.0,0.014000000000000002,0.014000000000000002,0.86,"(0.0, 0.0)","(1.255446897066581e-07, -9.13541972396392e-05)","(1.0483647221726233e-06, -0.0003795359150452766)","(3.7101919932169825e-06, -0.000890391380251124)","(9.275179537804323e-06, -0.0016584837197317125)","(1.9249397251841494e-05, -0.0027322226587891663)","(3.570820303516742e-05, -0.004183826055930436)","(6.17886492625952e-05, -0.006131331855722808)","(0.00010298957876442305, -0.0087978933723151)","(0.00017208913624411348, -0.012740739236933023)","(0.00038636389710033914, -0.023529685267885726)",0.004423800011863932
64.0,180000000000.0,0.014000000000000002,0.014000000000000002,1.2400000000000002,"(0.0, 0.0)","(7.787752292487404e-07, -0.000273137157615552)","(6.503414688108222e-06, -0.001134790598921927)","(2.3016581538887193e-05, -0.0026622719364485102)","(5.754164931753847e-05, -0.004958945129572461)","(0.00011942434328071627, -0.008169561598437203)","(0.00022154387471534642, -0.012510040707049364)","(0.00038336891063184275, -0.018333276902937574)","(0.0006390260920765556, -0.026306412619986952)","(0.001067818130453646, -0.03809536211058463)","(0.002397554493090759, -0.07035248520368961)",0.004604000016115606
64.0,180000000000.0,0.014000000000000002,0.014000000000000002,1.62,"(0.0, 0.0)","(2.9305586949496254e-06, -0.0006052155791045067)","(2.447469771299504e-05, -0.0025146126284036206)","(8.662727125768876e-05, -0.005899688189262588)","(0.0002165880329821901, -0.010989612144218508)","(0.0004495560973021284, -0.018105196102309255)","(0.0008340467486800396, -0.027724864090889798)","(0.00144340507370333, -0.04063043795707648)","(0.002406203582976052, -0.05829987471713618)","(0.00402121294769775, -0.08442384549612139)","(0.009030217718837497, -0.15589726559602043)",0.004781299998285249
64.0,180000000000.0,0.014000000000000002,0.017,0.1,"(0.0, 0.0)","(8.336499893180083e-13, -8.02801637294361e-08)","(6.961382859049792e-12, -3.33525795898648e-07)","(2.4636265250066458e-11, -7.824469390944979e-07)","(6.1588002059354e-11, -1.457414765038949e-06)","(1.2781627145574959e-10, -2.4009696283895216e-06)","(2.3710032548418525e-10, -3.6765753457358293e-06)","(4.1026825686740764e-10, -5.387963360218855e-06)","(6.838287158750234e-10, -7.731241316279111e-06)","(1.1426202622955017e-09, -1.119610163172926e-05)","(2.5652889118488176e-09, -2.0677243460176754e-05)",0.004479199997149408
64.0,180000000000.0,0.014000000000000002,0.017,0.48,"(0.0, 0.0)","(2.1240950179302054e-09, -8.878135031123527e-06)","(1.7737136842610468e-08, -3.6884425408674685e-05)","(6.277157017786639e-08, -8.653037139275989e-05)","(1.569221973057866e-07, -0.00016117470989536887)","(3.2566762050989517e-07, -0.0002655219568291389)","(6.041165750148014e-07, -0.0004065905365838363)","(1.0453377860819568e-06, -0.0005958520398142773)","(1.7423533101301736e-06, -0.000854993875635025)","(2.9113269792713226e-06, -0.0012381707953558593)","(6.541496125778146e-06, -0.002286684428867861)",0.004340899991802871
64.0,180000000000.0,0.014000000000000002,0.017,0.86,"(0.0, 0.0)","(3.920030061665969e-08, -5.1050286756310416e-05)","(3.273409020232432e-07, -0.0002120900831069569)","(1.1584600509984e-06, -0.0004975613537392094)","(2.8960347822626353e-06, -0.0009267776091704136)","(6.010288422841903e-06, -0.0015267905483256918)","(1.1149177940317223e-05, -0.002337956861099368)","(1.9292128305481437e-05, -0.003426239110708436)","(3.2155937157829495e-05, -0.004916341438885446)","(5.373008206255303e-05, -0.007119657757636108)","(0.00012062984337013472, -0.013148723020650227)",0.004354699980467558
64.0,180000000000.0,0.014000000000000002,0.017,1.2400000000000002,"(0.0, 0.0)","(2.439375664520238e-07, -0.00015290372916992414)","(2.0370155404403345e-06, -0.0006352483735108059)","(7.2090816617687015e-06, -0.0014902959969419463)","(1.8022188145672136e-05, -0.002775897946311749)","(3.7402788674645304e-05, -0.004573080544056379)","(6.938355158864207e-05, -0.0070027179768806045)","(0.00012006017114551959, -0.01026237437347056)","(0.00020011762271909816, -0.014725548318626746)","(0.0003343855111060945, -0.02132489147074302)","(0.0007507467863006045, -0.03938282113367499)",0.004841200017835945
64.0,180000000000.0,0.014000000000000002,0.017,1.62,"(0.0, 0.0)","(9.25103832066787e-07, -0.00034027527102816244)","(7.725346910764097e-06, -0.0014137222088508271)","(2.734107228119509e-05, -0.003316650771569244)","(6.835262317794744e-05, -0.006177828501263238)","(0.0001418612808494757, -0.010177585359428606)","(0.0002631654447069476, -0.015584914829665883)","(0.00045539059620147704, -0.022839457527543364)","(0.0007590733224135393, -0.03277235021388691)","(0.0012684116720862448, -0.04745901338582699)","(0.0028479219913033482, -0.08764511348633203)",0.004569100012304261
64.0,180000000000.0,0.017,0.005,0.1,"(0.0, 0.0)","(8.733365263607906e-10, -2.5983875996081967e-06)","(7.292750198867326e-09, -1.0795066087058317e-05)","(2.5808986600650563e-08, -2.5325085924292084e-05)","(6.451972076743084e-08, -4.7171459737457765e-05)","(1.339006914340135e-07, -7.77110718695633e-05)","(2.4838715479563733e-07, -0.00011899802315401873)","(4.2979877835219726e-07, -0.00017438973273306368)","(7.16382394773396e-07, -0.0002502335078661003)","(1.1970156519741648e-06, -0.0003623789538703455)","(2.6874163434054132e-06, -0.0006692502122632706)",0.004309599986299872
64.0,180000000000.0,0.017,0.005,0.48,"(0.0, 0.0)","(2.1319724286157637e-06, -0.00028056977019975986)","(1.780874434514218e-05, -0.001165898508451893)","(6.304582102151235e-05, -0.002735691063864444)","(0.0001576605215450333, -0.005096334914196826)","(0.000327311046362716, -0.008396637701724377)","(0.0006073756093344651, -0.012858394805583111)","(0.001051351867232736, -0.01884394647145085)","(0.0017530304727312873, -0.027038189909149715)","(0.002930353150894016, -0.03915148828889583)","(0.006582983000855747, -0.0722852381229652)",0.008330299984663725
64.0,180000000000.0,0.017,0.005,0.86,"(0.0, 0.0)","(2.8801483722695753e-05, -0.001354621688762466)","(0.00024116140488945892, -0.005638618674864646)","(0.000855855824803381, -0.013249747307149782)","(0.00214571203476957, -0.02471273010636846)","(0.004466375636989983, -0.04075523848241103)","(0.008310946208640535, -0.06245562626434534)","(0.014428071212032989, -0.09156970925938059)","(0.024133159407030036, -0.1314117952069682)","(0.04048342913969749, -0.19025919436222805)","(0.09145640283592937, -0.3509844779841627)",0.005544500018004328
64.0,180000000000.0,0.017,0.005,1.2400000000000002,"(0.0, 0.0)","(9.49791357385682e-05, -0.0028332723394109277)","(0.0007991255808776354, -0.01183517040493341)","(0.002850674267290104, -0.027902285045516027)","(0.007186814265673219, -0.0522033225883217)","(0.015050751104423277, -0.08634564471765761)","(0.028194697320629958, -0.13269895674714016)","(0.04931699177274257, -0.19511055131117477)","(0.08320791644569281, -0.28083078945887296)","(0.14104870515259793, -0.4079405424539046)","(0.32446420448386415, -0.756886512795345)",0.006149299995740876
64.0,180000000000.0,0.017,0.005,1.62,"(0.0, 0.0)","(0.0001700120650170306, -0.004100726020278014)","(0.00143792626712122, -0.017197517292306713)","(0.0051595920574493415, -0.040708142350014805)","(0.013094891534115471, -0.07648404416623261)","(0.027636016319503298, -0.12708433325937904)","(0.05224391483718416, -0.19630917451283905)","(0.09239177300579371, -0.2903772418590115)","(0.158033999776383, -0.42108333630770917)","(0.27279530304589716, -0.6178947765508502)","(0.6500804773674744, -1.1714191644588088)",0.005961799994111061
64.0,180000000000.0,0.017,0.008,0.1,"(0.0, 0.0)","(5.205899513555101e-11, -6.343997192560736e-07)","(4.3471559511842894e-10, -2.6356283658459137e-06)","(1.5384542216556607e-09, -6.18314809865385e-06)","(3.845969546306671e-09, -1.1516961762365045e-05)","(7.981709425342043e-09, -1.8973236975989673e-05)","(1.4806143491807866e-08, -2.905348525796673e-05)","(2.5619917055907937e-08, -4.257742583301995e-05)","(4.270287910085324e-08, -6.109476434758427e-05)","(7.135292286186701e-08, -8.847520774042398e-05)","(1.6019434311009828e-07, -0.00016339824403803935)",0.004132800007937476
64.0,180000000000.0,0.017,0.008,0.48,"(0.0, 0.0)","(1.323002964577491e-07, -7.005673878306625e-05)","(1.1047880534922894e-06, -0.0002910563836794781)","(3.909912949393024e-06, -0.0006828220081103195)","(9.774559697334206e-06, -0.0012718607141788028)","(2.0285991589430452e-05, -0.0020952973012978737)","(3.763148900123858e-05, -0.003208513239181827)","(6.511732021866057e-05, -0.004702026561532701)","(0.00010853896919565953, -0.006746962747808053)","(0.0001813638948173213, -0.009770634539058532)","(0.00040719407746186986, -0.018044316564465396)",0.00444180000340566
64.0,180000000000.0,0.017,0.008,0.86,"(0.0, 0.0)","(2.3845568827493557e-06, -0.00039755274357099223)","(1.9916154339202907e-05, -0.0016518749676224904)","(7.049754094540228e-05, -0.003875722637372338)","(0.00017627282223753316, -0.007219707439521514)","(0.00036590373982337, -0.011894604799968036)","(0.0006789003956861883, -0.018214680111197288)","(0.001174999147629363, -0.0266934370962451)","(0.0019589207376124462, -0.03830156730080687)","(0.003274008260157668, -0.05546306821969079)","(0.007353247176894895, -0.10241186834033163)",0.004886100010480732
64.0,180000000000.0,0.017,0.008,1.2400000000000002,"(0.0, 0.0)","(1.368877902556409e-05, -0.001138255562800565)","(0.00011440243256469196, -0.004731646583430843)","(0.0004052102752847009, -0.011105686828522754)","(0.0010138492346416506, -0.020693642266666052)","(0.0021059228103970096, -0.034100300641990905)","(0.003910002832747783, -0.05222586984838367)","(0.006771965401828672, -0.07653987423949787)","(0.011298391279172204, -0.10981924651284675)","(0.01889875142850339, -0.15899929958940268)","(0.04249889961833686, -0.2934541015694373)",0.005884200014406815
64.0,180000000000.0,0.017,0.008,1.62,"(0.0, 0.0)","(4.3863386823966843e-05, -0.002304937129177544)","(0.00036706802216260326, -0.009590394958960571)","(0.0013019105314103774, -0.022527641033780122)","(0.003261986455077137, -0.04200436725723299)","(0.0067855035243781225, -0.06925380487549082)","(0.012617578215236236, -0.10610572502888785)","(0.02188820363784849, -0.15554157656223472)","(0.03658148435942299, -0.223191060832291)","(0.06130818880616773, -0.3231148402836638)","(0.13829171078932712, -0.5960675768041609)",0.005300899996655062
64.0,180000000000.0,0.017,0.011,0.1,"(0.0, 0.0)","(7.703386539770207e-12, -2.4403713269560186e-07)","(6.432664123590115e-11, -1.0138579122355518e-06)","(2.276513352827969e-10, -2.3784967522604603e-06)","(5.691037467669968e-10, -4.430276507753104e-06)","(1.1810859512628724e-09, -7.298512140445308e-06)","(2.1909251149421216e-09, -1.1176122138282897e-05)","(3.791082912874e-09, -1.6378431265555743e-05)","(6.318917777914379e-09, -2.3501571174591555e-05)","(1.0558380253433697e-08, -3.403411795524435e-05)","(2.3704547533198728e-08, -6.285506891251292e-05)",0.004339800012530759
64.0,180000000000.0,0.017,0.011,0.48,"(0.0, 0.0)","(1.9620879979781458e-08, -2.698269048422257e-05)","(1.6384349688786104e-07, -0.0001121004420302194)","(5.798422350877797e-07, -0.00026298653906535924)","(1.44954734929148e-06, -0.0004898491371717469)","(3.0083183503726296e-06, -0.0008069864324415885)","(5.5804750448140705e-06, -0.0012357290048138892)","(9.65624564860934e-06, -0.001810941469877899)","(1.6094932837940057e-05, -0.002598536407831772)","(2.6893375860592705e-05, -0.003763101570488392)","(6.037849867385203e-05, -0.006949771716829839)",0.00431579997530207
